Date	Symbol	Series	Prev Close	Open	High	Low	Last	Close	VWAP	Volume	Turnover	Trades	Deliverable Volume	%Deliverble
7/20/2016	TITAN	EQ	413.25	409	417.4	407.2	411	412.1	413.56	537315	2.22209E+13	13212	274173	0.5103
7/21/2016	TITAN	EQ	412.1	412	414.3	406.25	410.6	409.2	409.6	316459	1.29621E+13	9343	121142	0.3828
7/22/2016	TITAN	EQ	409.2	410	412.15	405.7	410	409.7	408.99	562267	2.29961E+13	9831	313835	0.5582
7/25/2016	TITAN	EQ	409.7	411	416.5	409	411.55	412.75	411.81	704244	2.90017E+13	15395	429089	0.6093
7/26/2016	TITAN	EQ	412.75	414.5	419.35	411.2	412.3	414	415.24	675183	2.80366E+13	17823	317493	0.4702
7/27/2016	TITAN	EQ	414	414.3	416.4	407.2	413	411.7	410.59	529343	2.17342E+13	12093	242630	0.4584
7/28/2016	TITAN	EQ	411.7	411.7	432.5	410.55	425	426.6	423.98	1930303	8.1841E+13	23098	1148645	0.5951
7/29/2016	TITAN	EQ	426.6	425.1	427.5	419.5	421	421.4	422.22	524658	2.2152E+13	13328	255623	0.4872
8/1/2016	TITAN	EQ	421.4	423.1	426	416.5	423.4	422.3	422.48	527565	2.22888E+13	10166	231094	0.438
8/2/2016	TITAN	EQ	422.3	422.95	429	421.65	423.5	423.45	425.12	737731	3.13623E+13	14818	359198	0.4869
8/3/2016	TITAN	EQ	423.45	424.7	427	395.3	413.65	414.75	413.72	3494599	1.44578E+14	45449	398645	0.1141
8/4/2016	TITAN	EQ	414.75	410	411.65	398.1	408	408.2	404.04	1763216	7.12416E+13	36604	826043	0.4685
8/5/2016	TITAN	EQ	408.2	410	418.15	404.5	416.25	416.45	412.8	1055018	4.35512E+13	22507	511298	0.4846
8/8/2016	TITAN	EQ	416.45	420	422.2	415	419.35	419.7	418.18	616890	2.57971E+13	10092	293637	0.476
8/9/2016	TITAN	EQ	419.7	405	421.75	405	419.9	420.1	417.05	813302	3.39185E+13	12057	538937	0.6627
8/10/2016	TITAN	EQ	420.1	420.1	420.1	402.35	404.9	403.95	407.28	915542	3.72881E+13	10268	612678	0.6692
8/11/2016	TITAN	EQ	403.95	404.8	405.95	398.45	400	400.35	400.46	1784058	7.14438E+13	26141	1435718	0.8047
8/12/2016	TITAN	EQ	400.35	401.2	407.8	399.6	401.9	401.95	402.1	1055193	4.24294E+13	27613	769094	0.7289
8/16/2016	TITAN	EQ	401.95	402.15	407.9	392.5	407.05	404.55	399.58	985377	3.93736E+13	27329	539989	0.548
8/17/2016	TITAN	EQ	404.55	404.85	409.9	401.1	405	404.65	404.37	902574	3.64974E+13	22894	269644	0.2988
8/18/2016	TITAN	EQ	404.65	405	407.8	397.1	397.45	398.15	401.31	745822	2.99302E+13	18001	461527	0.6188
8/19/2016	TITAN	EQ	398.15	400	403.35	394.15	401.1	402	399.66	1115131	4.45669E+13	54403	756101	0.678
8/22/2016	TITAN	EQ	402	402.5	406.5	399.15	401.55	402.95	403.53	618307	2.49506E+13	36228	322277	0.5212
8/23/2016	TITAN	EQ	402.95	403	407.5	401.6	405.65	406.75	405.37	1353924	5.48836E+13	29200	956687	0.7066
8/24/2016	TITAN	EQ	406.75	406.9	410.35	401.6	403.7	404.15	405.97	568052	2.30614E+13	12574	283325	0.4988
8/25/2016	TITAN	EQ	404.15	405.45	408.1	392	400	395.1	396.77	1667694	6.61697E+13	13248	1170132	0.7016
8/26/2016	TITAN	EQ	395.1	398.4	407.3	398.05	406.6	405.75	403.37	586830	2.36709E+13	22981	278264	0.4742
8/29/2016	TITAN	EQ	405.75	405.75	405.85	400.25	403.35	403.2	402.51	232134	9.34368E+12	7722	110938	0.4779
8/30/2016	TITAN	EQ	403.2	403.95	410.5	402.1	408.4	407.6	407.58	866952	3.53355E+13	20104	414445	0.478
8/31/2016	TITAN	EQ	407.6	408	420.25	408	420.05	418.5	417.12	1679311	7.00481E+13	45897	886753	0.528
9/1/2016	TITAN	EQ	418.5	419	424.2	411.25	415	413.5	419.72	771295	3.23728E+13	13730	214933	0.2787
9/2/2016	TITAN	EQ	413.5	415.8	420.1	415	417.8	418.35	418.81	653097	2.73526E+13	21437	378018	0.5788
9/6/2016	TITAN	EQ	418.35	419.15	440	419	440	437.45	429.5	1339453	5.75297E+13	39153	591800	0.4418
9/7/2016	TITAN	EQ	437.45	444	444.5	423.3	424.1	425.3	432.88	1104546	4.78135E+13	31849	431781	0.3909
9/8/2016	TITAN	EQ	425.3	425.4	434.9	423.35	432.65	432.85	429.68	990006	4.25385E+13	21911	351386	0.3549
9/9/2016	TITAN	EQ	432.85	434.2	434.2	422.1	423	423.95	426.14	975257	4.15596E+13	27136	601836	0.6171
9/12/2016	TITAN	EQ	423.95	420	420	410	411.6	411.3	413.47	994629	4.11245E+13	23712	455365	0.4578
9/14/2016	TITAN	EQ	411.3	414	418	406	413.9	414.55	411.97	1555042	6.40629E+13	26436	924737	0.5947
9/15/2016	TITAN	EQ	414.55	417.9	417.9	404.4	404.7	406.4	408.11	1551475	6.33165E+13	27103	959777	0.6186
9/16/2016	TITAN	EQ	406.4	408.5	410.8	403.2	404.25	407.6	407.8	1324334	5.40059E+13	32651	846089	0.6389
9/19/2016	TITAN	EQ	407.6	406	409.5	401.5	402	402.85	404.23	860013	3.47646E+13	36769	524308	0.6097
9/20/2016	TITAN	EQ	402.85	401	406.5	399.7	401.1	402.85	403.41	515849	2.08099E+13	16930	207209	0.4017
9/21/2016	TITAN	EQ	402.85	405.7	409.9	402.25	405.1	406.45	406.73	1052732	4.28176E+13	36838	453580	0.4309
9/22/2016	TITAN	EQ	406.45	409.85	417	408.55	413.65	414.4	413.76	1140943	4.72079E+13	22172	466185	0.4086
9/23/2016	TITAN	EQ	414.4	414	419	407.3	409.6	409	411.48	834603	3.43419E+13	22717	280658	0.3363
9/26/2016	TITAN	EQ	409	408.5	410.85	401.5	405	404.75	405.65	555483	2.25332E+13	14790	271694	0.4891
9/27/2016	TITAN	EQ	404.75	402	406.75	402	405.95	405.35	404.51	599703	2.42585E+13	24341	330968	0.5519
9/28/2016	TITAN	EQ	405.35	405	410.9	402	408.25	409.7	405.67	1071066	4.34497E+13	34478	688559	0.6429
9/29/2016	TITAN	EQ	409.7	413	413.95	391.05	395.1	393.15	401.15	1437151	5.76516E+13	25298	812776	0.5655
9/30/2016	TITAN	EQ	393.15	393.05	399.2	383.2	397.4	395.1	393.37	1517886	5.97087E+13	50633	1003878	0.6614
10/3/2016	TITAN	EQ	395.1	398	408.55	395.1	406.35	406.6	402.64	1133074	4.56222E+13	33273	465456	0.4108
10/4/2016	TITAN	EQ	406.6	407.35	408.2	400.6	407.5	406.55	405.21	784343	3.1782E+13	18769	386640	0.4929
10/5/2016	TITAN	EQ	406.55	406.7	408.85	400.7	405.75	405.9	404.6	734681	2.9725E+13	14124	224815	0.306
10/6/2016	TITAN	EQ	405.9	406.5	408.9	395.1	398	398.85	403.21	903119	3.64142E+13	21815	303714	0.3363
10/7/2016	TITAN	EQ	398.85	399.9	400.95	392.3	393.5	395.3	395.21	1412940	5.58406E+13	20091	774307	0.548
10/10/2016	TITAN	EQ	395.3	395.3	408.6	395	404	403.7	403.82	1317724	5.32117E+13	27388	651540	0.4944
10/13/2016	TITAN	EQ	403.7	403.5	404.05	385.5	388.1	388.2	390.05	4769967	1.86052E+14	40628	2149228	0.4506
10/14/2016	TITAN	EQ	388.2	392.4	392.4	380.15	385.05	385.25	383.66	3113531	1.19453E+14	17592	1312433	0.4215
10/17/2016	TITAN	EQ	385.25	385.25	389	380.3	385.3	386.1	385.41	1651931	6.36678E+13	18391	708921	0.4291
10/18/2016	TITAN	EQ	386.1	389.9	390.9	385	389.9	390.1	388.27	864701	3.35741E+13	24792	450069	0.5205
10/19/2016	TITAN	EQ	390.1	391.1	393.35	385.95	387.2	388.4	388.71	1428598	5.55317E+13	13107	1016925	0.7118
10/20/2016	TITAN	EQ	388.4	388.9	394	387.65	388.85	389.6	390.98	1130359	4.41944E+13	30159	616087	0.545
10/21/2016	TITAN	EQ	389.6	390.1	392.9	377.15	378.5	379.4	382.58	997847	3.81757E+13	18798	358380	0.3592
10/24/2016	TITAN	EQ	379.4	381.65	381.65	372.65	377.65	377.55	376.07	1511482	5.68421E+13	54872	840280	0.5559
10/25/2016	TITAN	EQ	377.55	375	375.5	367.5	372.85	373.3	371.68	1613924	5.99864E+13	16724	961114	0.5955
10/26/2016	TITAN	EQ	373.3	372.1	380.45	367.35	373.8	375.55	374.5	1874976	7.02184E+13	62765	1111969	0.5931
10/27/2016	TITAN	EQ	375.55	373	375.7	361.1	369.1	369.2	368.67	1476366	5.44291E+13	27329	702744	0.476
10/28/2016	TITAN	EQ	369.2	370.45	376.7	368.55	376	373.55	371.64	1479061	5.49676E+13	22464	1107086	0.7485
10/30/2016	TITAN	EQ	373.55	377.45	383.8	376	381.1	382.25	381.06	290336	1.10635E+13	4523	143781	0.4952
11/1/2016	TITAN	EQ	382.25	379.5	381.1	370.55	375	372.7	376.72	2554087	9.62166E+13	40577	2084972	0.8163
11/2/2016	TITAN	EQ	372.7	371.5	384.3	369.15	376.95	377.6	376.65	2464297	9.28173E+13	47285	1326163	0.5382
11/3/2016	TITAN	EQ	377.6	377.45	383.5	373.8	376.05	377.2	379.88	1629999	6.19201E+13	29588	903791	0.5545
11/4/2016	TITAN	EQ	377.2	377.2	378	360.05	367.7	369.05	368.02	5181261	1.90682E+14	66587	1164010	0.2247
11/7/2016	TITAN	EQ	369.05	372.6	383.5	368	368.7	370.5	373.49	1702175	6.3575E+13	29237	471067	0.2767
11/8/2016	TITAN	EQ	370.5	372	374.6	364.8	370.1	371.15	369.94	725837	2.68516E+13	13362	230178	0.3171
11/9/2016	TITAN	EQ	371.15	334.05	356.25	315.5	350.6	348.8	337.11	6105180	2.05812E+14	59045	3508362	0.5747
11/10/2016	TITAN	EQ	348.8	355.4	359.8	347.5	348	349.35	352.08	3548040	1.2492E+14	54584	2257084	0.6361
11/11/2016	TITAN	EQ	349.35	342	343.2	323.85	335.35	334.95	332.37	2165568	7.19777E+13	28631	1043282	0.4818
11/15/2016	TITAN	EQ	334.95	332	333.65	301.65	330.05	329.4	319.22	4023810	1.28448E+14	45183	2201970	0.5472
11/16/2016	TITAN	EQ	329.4	333.5	338.1	313.15	319.55	320.3	319.26	1715484	5.4768E+13	27994	865324	0.5044
11/17/2016	TITAN	EQ	320.3	319.95	322	308.3	318.5	315.9	312.94	1965715	6.15149E+13	26396	989455	0.5034
11/18/2016	TITAN	EQ	315.9	319.3	319.5	299	305	303.3	303.25	5298478	1.60676E+14	68054	3147839	0.5941
11/21/2016	TITAN	EQ	303.3	304	306.3	296.15	303.9	304.1	301.92	3322407	1.0031E+14	68032	1856713	0.5588
11/22/2016	TITAN	EQ	304.1	306	311.7	300.65	306.85	306.9	305.62	1945517	5.94586E+13	38280	724012	0.3721
11/23/2016	TITAN	EQ	306.9	309	314	306.25	311.7	312.5	310.53	1250719	3.88391E+13	33568	728969	0.5828
11/24/2016	TITAN	EQ	312.5	311	314.7	306	306.3	307.55	309.65	2751768	8.52096E+13	32314	1114168	0.4049
11/25/2016	TITAN	EQ	307.55	310.9	319.2	306.3	316.95	316.15	311.35	1285140	4.00124E+13	26214	586649	0.4565
11/28/2016	TITAN	EQ	316.15	316.95	318	303.75	307	306.55	308.99	1676934	5.18159E+13	51608	823635	0.4912
11/29/2016	TITAN	EQ	306.55	306	316.25	305.25	312.8	313.85	312.48	1450559	4.53273E+13	33123	707032	0.4874
11/30/2016	TITAN	EQ	313.85	314.45	328.55	311.45	323.6	323.5	322.43	3265106	1.05278E+14	57892	1701094	0.521
12/1/2016	TITAN	EQ	323.5	323	333.4	317.25	324	324.9	326.1	2650987	8.64488E+13	39629	759834	0.2866
12/2/2016	TITAN	EQ	324.9	320	328.2	307.15	308.7	313.2	318.69	2033226	6.47973E+13	38469	751379	0.3696
12/5/2016	TITAN	EQ	313.2	314.8	328.5	308	324.1	325.85	317.37	2844583	9.02792E+13	36209	1164773	0.4095
12/6/2016	TITAN	EQ	325.85	325.8	327.25	321.05	322.75	323.5	324.59	1159353	3.76313E+13	20310	420296	0.3625
12/7/2016	TITAN	EQ	323.5	324.85	327.9	321.65	325.5	324.2	325.3	903190	2.93807E+13	19945	421415	0.4666
12/8/2016	TITAN	EQ	324.2	325.55	335.5	324.35	325	326.6	330.22	1684964	5.56411E+13	39574	909425	0.5397
12/9/2016	TITAN	EQ	326.6	326.2	330.7	322.7	327.25	326.55	327.17	648772	2.12259E+13	19556	234265	0.3611
12/12/2016	TITAN	EQ	326.55	325.3	330.85	317.2	321.25	321.7	322.63	819985	2.64553E+13	23354	278638	0.3398
12/13/2016	TITAN	EQ	321.7	322	327.9	318.4	319	320.05	322.27	894222	2.88177E+13	19061	379019	0.4239
12/14/2016	TITAN	EQ	320.05	318.9	325.2	318.3	322.75	322.15	322.48	1104507	3.56179E+13	35686	499829	0.4525
12/15/2016	TITAN	EQ	322.15	320.7	323.8	314.1	315.2	315.35	319.21	1010984	3.22715E+13	26969	390707	0.3865
12/16/2016	TITAN	EQ	315.35	316	322.8	315.2	320.95	321.7	320.31	1225800	3.92635E+13	23702	598087	0.4879
12/19/2016	TITAN	EQ	321.7	320.7	321.5	316.1	317.4	316.85	318.35	563223	1.79303E+13	9590	224874	0.3993
12/20/2016	TITAN	EQ	316.85	318	322.45	316.1	318.2	317.95	319.72	572858	1.83152E+13	15240	214758	0.3749
12/21/2016	TITAN	EQ	317.95	319.7	327.9	313	318	319.7	317.84	1494083	4.74872E+13	31407	718946	0.4812
12/22/2016	TITAN	EQ	319.7	318.7	322.9	308.4	310.15	309.8	313.81	2326292	7.30009E+13	40371	925244	0.3977
12/23/2016	TITAN	EQ	309.8	310.9	315.5	308.5	314.85	314.3	312.98	966581	3.02524E+13	21431	330068	0.3415
12/26/2016	TITAN	EQ	314.3	313	314.4	307.1	307.75	307.85	309.74	672698	2.08363E+13	13943	199166	0.2961
12/27/2016	TITAN	EQ	307.85	311	317	308.1	315.9	316.35	314.48	722421	2.27186E+13	11108	285286	0.3949
12/28/2016	TITAN	EQ	316.35	312.8	317.95	312.8	314	314.25	315.63	949474	2.99685E+13	19275	537390	0.566
12/29/2016	TITAN	EQ	314.25	314.95	323.4	312.35	322.6	320.95	319.3	1462224	4.66883E+13	30072	948893	0.6489
12/30/2016	TITAN	EQ	320.95	322.6	328	321.7	326	326.8	324.88	498203	1.61856E+13	9153	184426	0.3702
1/2/2017	TITAN	EQ	326.8	328.95	336.3	325.5	333.4	333.95	331.29	656084	2.17352E+13	10911	220100	0.3355
1/3/2017	TITAN	EQ	333.95	341	354.6	339.15	349.1	348.15	349.36	2773103	9.68809E+13	54595	621587	0.2241
1/4/2017	TITAN	EQ	348.15	350.4	361.95	349.2	360.4	359.65	354.86	2371009	8.41387E+13	40344	907458	0.3827
1/5/2017	TITAN	EQ	359.65	360.5	361.5	355.45	359.5	358.05	358.22	1187872	4.25523E+13	47198	477920	0.4023
1/6/2017	TITAN	EQ	358.05	359	363	352.6	356.2	355.2	357.79	1089982	3.8998E+13	22078	435990	0.4
1/9/2017	TITAN	EQ	355.2	355.95	357.35	351.6	355.25	354.6	354.13	388058	1.37422E+13	7331	92252	0.2377
1/10/2017	TITAN	EQ	354.6	355.25	363.45	354	362.35	361.45	358.95	680201	2.44159E+13	13080	168030	0.247
1/11/2017	TITAN	EQ	361.45	363.5	365.45	359.1	360	360.75	362.18	1059399	3.83694E+13	25448	515307	0.4864
1/12/2017	TITAN	EQ	360.75	360.95	365.8	359.5	362.9	363.7	361.74	1138752	4.11937E+13	27238	774064	0.6797
1/13/2017	TITAN	EQ	363.7	363.35	366.45	355	357.65	358.35	360.05	701469	2.52566E+13	22184	290178	0.4137
1/16/2017	TITAN	EQ	358.35	358.4	364.6	357.05	363.05	362.85	361.98	577654	2.09099E+13	19789	270733	0.4687
1/17/2017	TITAN	EQ	362.85	362.85	364.5	358.3	359	359.95	360.29	1393756	5.02152E+13	26559	1037279	0.7442
1/18/2017	TITAN	EQ	359.95	360.3	370.65	359.05	366.2	367	366.01	865079	3.16624E+13	16997	353609	0.4088
1/19/2017	TITAN	EQ	367	365.1	374.9	365.1	371.85	372.7	371.86	1091633	4.05932E+13	22028	537699	0.4926
1/20/2017	TITAN	EQ	372.7	371	371	358.25	360.3	360.7	362.88	829787	3.01116E+13	12492	358572	0.4321
1/23/2017	TITAN	EQ	360.7	356.9	364.95	356.9	363.2	363.95	362.79	768682	2.7887E+13	8119	468727	0.6098
1/24/2017	TITAN	EQ	363.95	369.5	369.9	361.8	364	364.35	364.84	883274	3.22257E+13	18499	397078	0.4496
1/25/2017	TITAN	EQ	364.35	366	378.45	361.75	370.8	372.15	369.14	2920137	1.07794E+14	27624	1938087	0.6637
1/27/2017	TITAN	EQ	372.15	372	375.65	366.55	372.3	372.8	372.87	386491	1.44111E+13	11208	135484	0.3505
1/30/2017	TITAN	EQ	372.8	370	374	368.1	371.6	371.45	371.29	361868	1.34358E+13	8429	132408	0.3659
1/31/2017	TITAN	EQ	371.45	370.9	370.9	359.35	362.5	362.05	362.09	788682	2.85576E+13	23973	422358	0.5355
2/1/2017	TITAN	EQ	362.05	363.75	372.25	359	369.95	369.95	365.64	931350	3.40536E+13	17283	281620	0.3024
2/2/2017	TITAN	EQ	369.95	370.95	394.4	369	387.55	389.3	385.14	1863055	7.17534E+13	30388	711783	0.3821
2/3/2017	TITAN	EQ	389.3	389	389	377.5	379	379.75	381.42	719064	2.74269E+13	11702	311384	0.433
2/6/2017	TITAN	EQ	379.75	385	397	383.15	392.75	391.05	390.87	1765785	6.90199E+13	33665	714078	0.4044
2/7/2017	TITAN	EQ	391.05	393.95	397	386.65	394.1	393.45	393.85	2246432	8.84749E+13	44788	913671	0.4067
2/8/2017	TITAN	EQ	393.45	410	431.55	406.35	422.6	425.6	422.97	12272324	5.19085E+14	133672	2797654	0.228
2/9/2017	TITAN	EQ	425.6	422.4	429.5	418.65	427.45	427	424.3	1899826	8.061E+13	30285	434739	0.2288
2/10/2017	TITAN	EQ	427	427	435.4	423.75	430.5	432	431.84	1554723	6.71393E+13	21032	391687	0.2519
2/13/2017	TITAN	EQ	432	432	432	422.6	429.7	428.35	426.61	725350	3.0944E+13	13908	222227	0.3064
2/14/2017	TITAN	EQ	428.35	429.7	431.85	420.6	428.35	428.35	425.63	860400	3.66215E+13	19817	249886	0.2904
2/15/2017	TITAN	EQ	428.35	429.95	431.4	410.5	412	412.45	418.86	1647015	6.89864E+13	29809	880302	0.5345
2/16/2017	TITAN	EQ	412.45	408.55	426	408.55	426	424	419.54	1360235	5.70677E+13	49817	444147	0.3265
2/17/2017	TITAN	EQ	424	424	433.8	421.4	430.5	431.5	427.22	1184805	5.0617E+13	22319	426357	0.3599
2/20/2017	TITAN	EQ	431.5	431.9	438.4	426.45	433.85	434.45	434.13	1216989	5.28327E+13	21795	296569	0.2437
2/21/2017	TITAN	EQ	434.45	433.95	458.5	430.1	456.5	457.3	446.95	2381361	1.06435E+14	40045	426580	0.1791
2/22/2017	TITAN	EQ	457.3	457.2	458	438.5	439.5	440	443.96	2543124	1.12905E+14	64146	1242335	0.4885
2/23/2017	TITAN	EQ	440	440.4	441.6	431	432.9	432.95	433.87	3737985	1.62181E+14	72174	2168905	0.5802
2/27/2017	TITAN	EQ	432.95	433	438.55	425.75	436	435.35	431.55	891399	3.8468E+13	18034	331325	0.3717
2/28/2017	TITAN	EQ	435.35	434.95	439.9	432.65	438	437.2	436.27	995271	4.34203E+13	42958	386548	0.3884
3/1/2017	TITAN	EQ	437.2	438.1	442.6	435.65	438	438.15	438.71	602504	2.64323E+13	17960	214330	0.3557
3/2/2017	TITAN	EQ	438.15	441	446	428	432	430.45	435.8	1145833	4.99359E+13	24391	506963	0.4424
3/3/2017	TITAN	EQ	430.45	430.45	441	428.8	439	439.85	436.49	853988	3.72754E+13	20414	358160	0.4194
3/6/2017	TITAN	EQ	439.85	440.7	444	436.2	437.35	438.05	439.4	767048	3.37043E+13	28488	353671	0.4611
3/7/2017	TITAN	EQ	438.05	440	444.85	434.6	439.1	439.55	440.8	1118365	4.92974E+13	24110	603889	0.54
3/8/2017	TITAN	EQ	439.55	439	443.7	435.25	441.5	440.95	439.59	727813	3.19941E+13	12800	275275	0.3782
3/9/2017	TITAN	EQ	440.95	442	447.5	438.05	442	442.25	443.05	998661	4.42454E+13	29107	261100	0.2615
3/10/2017	TITAN	EQ	442.25	441.25	447.25	440.25	445	445.3	443.9	798924	3.54643E+13	33255	336339	0.421
3/14/2017	TITAN	EQ	445.3	450.05	463.7	447.4	461.2	462.2	457.74	1865638	8.53986E+13	42981	922548	0.4945
3/15/2017	TITAN	EQ	462.2	465	467	460.5	463	462.05	463.32	1372111	6.35727E+13	22760	640136	0.4665
3/16/2017	TITAN	EQ	462.05	463	470.6	462.6	465	465.8	466.88	885731	4.13532E+13	29504	355679	0.4016
3/17/2017	TITAN	EQ	465.8	465.95	467.8	459	464.9	463.5	463.59	1047995	4.85845E+13	20115	555623	0.5302
3/20/2017	TITAN	EQ	463.5	465.95	470	461.8	464	465.55	465.77	464420	2.16311E+13	9591	123639	0.2662
3/21/2017	TITAN	EQ	465.55	466.9	466.9	459.6	463.8	463.7	463.51	907074	4.20434E+13	31223	622079	0.6858
3/22/2017	TITAN	EQ	463.7	460	460	441.9	445.1	445.75	448.97	2027879	9.10448E+13	49307	1141681	0.563
3/23/2017	TITAN	EQ	445.75	449.6	454	446.15	452	452	451.27	1420121	6.40864E+13	31456	640099	0.4507
3/24/2017	TITAN	EQ	452	453.1	457.75	446.95	448.85	447.95	450.29	854519	3.84783E+13	27913	376497	0.4406
3/27/2017	TITAN	EQ	447.95	446	451	440.75	450.8	447.95	444.88	505757	2.25004E+13	9530	202045	0.3995
3/28/2017	TITAN	EQ	447.95	450	456	447.85	456	453.65	451.64	1419986	6.41317E+13	22295	666436	0.4693
3/29/2017	TITAN	EQ	453.65	455	456.55	451.1	453.1	455	453.75	502071	2.27813E+13	17747	244323	0.4866
3/30/2017	TITAN	EQ	455	455	462	453.6	456.5	457.3	456.59	1328990	6.06799E+13	25645	800852	0.6026
3/31/2017	TITAN	EQ	457.3	457.3	466.8	452.55	458.6	462.75	460.11	942301	4.33565E+13	17043	451266	0.4789
4/3/2017	TITAN	EQ	462.75	459.5	461.25	455.8	457.1	459.35	458.9	563933	2.58787E+13	16657	218400	0.3873
4/5/2017	TITAN	EQ	459.35	478	495.55	471	492.5	491.75	486.11	4809506	2.33796E+14	77418	1436409	0.2987
4/6/2017	TITAN	EQ	491.75	490	490.9	483.05	489	487.4	486.27	1996260	9.70718E+13	34497	1101264	0.5517
4/7/2017	TITAN	EQ	487.4	489	492.35	483.6	485.4	485.4	486.92	1100640	5.35925E+13	31053	487871	0.4433
4/10/2017	TITAN	EQ	485.4	484.75	490	483.05	484.5	485.75	486.78	1439403	7.00677E+13	29422	905793	0.6293
4/11/2017	TITAN	EQ	485.75	487	489.2	482.3	486.05	486.75	485.57	1020639	4.95596E+13	28620	685624	0.6718
4/12/2017	TITAN	EQ	486.75	485	491.15	473.6	480	479.8	480.96	2040706	9.81491E+13	35525	1093826	0.536
4/13/2017	TITAN	EQ	479.8	478	485.95	475.05	484.5	484.15	482.74	410747	1.98285E+13	12145	102377	0.2492
4/17/2017	TITAN	EQ	484.15	484.4	495.45	476.35	478.4	481.25	485.07	1888968	9.16279E+13	22345	665535	0.3523
4/18/2017	TITAN	EQ	481.25	477.4	484.65	468.05	470.95	471.2	477.68	921112	4.39998E+13	32643	328845	0.357
4/19/2017	TITAN	EQ	471.2	473.3	474.9	469.05	472.45	472.25	471.66	737073	3.47648E+13	20528	430935	0.5847
4/20/2017	TITAN	EQ	472.25	474.4	482.25	468.4	480	479.5	477.75	1055041	5.04048E+13	20379	602624	0.5712
4/21/2017	TITAN	EQ	479.5	481	486.25	476.55	478	479.4	482.1	685339	3.30399E+13	15435	260221	0.3797
4/24/2017	TITAN	EQ	479.4	476	485.25	475.25	481.25	482.35	480.52	831740	3.99665E+13	14520	357662	0.43
4/25/2017	TITAN	EQ	482.35	483.5	485.3	477.15	482.5	483.65	482	1815460	8.75048E+13	15412	1283418	0.7069
4/26/2017	TITAN	EQ	483.65	484.2	490	475	479	479.8	485.03	1227056	5.95159E+13	38063	523276	0.4264
4/27/2017	TITAN	EQ	479.8	479.3	483.55	477.15	477.3	478.3	479.89	986347	4.73338E+13	16807	526459	0.5337
4/28/2017	TITAN	EQ	478.3	478.6	481.75	468.2	469.05	470.25	473.78	681325	3.228E+13	18000	360619	0.5293
5/2/2017	TITAN	EQ	470.25	471.45	486.6	470.5	485	485.1	482.13	1181816	5.69791E+13	36322	566927	0.4797
5/3/2017	TITAN	EQ	485.1	485	490.5	480.6	482.5	483.4	486.55	1510792	7.35074E+13	23448	863414	0.5715
5/4/2017	TITAN	EQ	483.4	483	496.45	480.5	496	492.65	489.76	1070973	5.24516E+13	31248	439198	0.4101
5/5/2017	TITAN	EQ	492.65	496.5	504.8	489.35	489.95	491.2	497.81	1348432	6.71259E+13	25194	447394	0.3318
5/8/2017	TITAN	EQ	491.2	490.1	495.5	482.95	483.5	484.55	488.93	635599	3.10762E+13	11276	221185	0.348
5/9/2017	TITAN	EQ	484.55	481.9	485	464.3	467.95	467.15	471.25	1883022	8.8737E+13	34092	887213	0.4712
5/10/2017	TITAN	EQ	467.15	468.5	484	465.35	483.6	482.4	476.62	1731571	8.25302E+13	29959	967546	0.5588
5/11/2017	TITAN	EQ	482.4	482.15	503	478.1	501.35	501.15	493.4	1951787	9.63006E+13	35072	626180	0.3208
5/12/2017	TITAN	EQ	501.15	504.7	506.15	491.2	496.6	495	497.77	1383268	6.88551E+13	23329	380257	0.2749
5/15/2017	TITAN	EQ	495	489.65	490	472.4	486	483.65	479.93	3897357	1.87046E+14	52478	1722661	0.442
5/16/2017	TITAN	EQ	483.65	486	491	480.8	490	488.3	487.32	1308863	6.37832E+13	33942	563667	0.4307
5/17/2017	TITAN	EQ	488.3	490	490.1	477.3	481	481.75	482.25	859054	4.14281E+13	26686	448314	0.5219
5/18/2017	TITAN	EQ	481.75	479	482.6	470.05	470.85	471.65	474.78	811219	3.85153E+13	24621	438716	0.5408
5/19/2017	TITAN	EQ	471.65	475	479.5	460.35	469.65	471.15	469.05	1022479	4.79589E+13	27225	263561	0.2578
5/22/2017	TITAN	EQ	471.15	474	483.75	472.2	481.9	481.4	478.3	1725108	8.25128E+13	25751	777453	0.4507
5/23/2017	TITAN	EQ	481.4	478.65	485.6	472.95	475.85	478.35	479.94	1651642	7.9269E+13	38743	766712	0.4642
5/24/2017	TITAN	EQ	478.35	474.25	478.95	460.1	470.45	469.2	469.91	1477366	6.9423E+13	35081	959757	0.6496
5/25/2017	TITAN	EQ	469.2	471.1	471.85	461	464	463.9	466.31	974154	4.54254E+13	24584	557552	0.5723
5/26/2017	TITAN	EQ	463.9	464.8	477.95	462.9	471	473.45	469.18	1594613	7.48163E+13	44946	695755	0.4363
5/29/2017	TITAN	EQ	473.45	471.8	494.15	469	470.1	470.65	480.91	2314193	1.11291E+14	41024	562642	0.2431
5/30/2017	TITAN	EQ	470.65	470	471	462.45	470.1	469.8	467.57	1496350	6.99648E+13	17891	1082365	0.7233
5/31/2017	TITAN	EQ	469.8	469.4	480	467.55	474.9	474.9	473.05	1366115	6.46238E+13	52831	671044	0.4912
6/1/2017	TITAN	EQ	474.9	475.95	476.45	465.3	468.6	470.7	469.95	715073	3.3605E+13	34175	330045	0.4616
6/2/2017	TITAN	EQ	470.7	472.7	474.6	467	469.9	471.75	471.04	596655	2.81051E+13	13922	292897	0.4909
